genre,category,aliases
Action,Main,"Action-Adventure,Adventure Series"
Animation,Main,"Animated,Cartoon,Animated Series"
Comedy,Main,"Com,Comedy Series,Sitcom"
Crime,Main,"Crime Drama,Police,Detective,Procedural"
Documentary,Main,"Doc,Non-Fiction,Documentary Series"
Drama,Main,"Dramatic Series,Character Drama"
Fantasy,Main,"Fantasy Drama,Supernatural,Magic"
Horror,Main,"Terror,Horror Series,Scary"
Musical,Main,"Music,Song and Dance,Musical Series"
Reality,Main,"Reality TV,Unscripted,Real Life"
Romance,Main,"Rom,Love Story,Romantic Series"
Sci-Fi,Main,"Science Fiction,SF,Speculative Fiction"
Sports,Main,"Athletic,Sports Drama,Sports Series"
Thriller,Main,"Suspense,Mystery Thriller,Psychological"
Western,Main,"Old West,Cowboy,Western Drama"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,#N/A,